timestamp,pitch_hz,confidence,voiced
30.0880,261.32,0.9999,true
30.1040,261.31,0.9998,true
30.1200,261.29,0.9996,true
30.1360,261.23,0.9991,true
30.1520,261.11,0.9989,true
30.1680,261.24,0.9989,true
30.1840,261.44,0.9991,true
30.2000,261.73,0.9990,true
30.2160,261.95,0.9953,true
30.2320,261.72,0.9236,true
30.2480,268.95,0.7406,true
30.2640,294.26,0.9242,true
30.2800,298.69,0.9936,true
30.2960,298.35,0.9976,true
30.3120,295.60,0.9966,true
30.3280,293.43,0.9976,true
30.3440,293.08,0.9977,true
30.3600,293.01,0.9969,true
30.3760,293.00,0.9952,true
30.3920,293.00,0.9949,true
30.4080,293.00,0.9922,true
30.4240,292.94,0.9835,true
30.4400,292.87,0.9727,true
30.4560,292.87,0.9625,true
30.4720,292.43,0.9525,true
30.4880,289.69,0.9422,true
30.5040,276.95,0.9500,true
30.5200,270.77,0.9836,true
30.5360,267.94,0.9897,true
30.5520,264.29,0.9941,true
30.5680,262.22,0.9975,true
30.5840,261.51,0.9981,true
30.6000,260.36,0.9965,true
30.6160,256.30,0.9942,true
30.6320,250.68,0.9886,true
30.6480,240.75,0.9638,true
30.6640,223.54,0.9535,true
30.6800,213.70,0.9506,true
30.6960,201.99,0.9530,true
30.7120,196.01,0.9547,true
30.7280,195.73,0.9390,true
30.7440,197.08,0.9507,true
30.7600,197.57,0.9797,true
30.7760,197.45,0.9804,true
30.7920,197.14,0.9664,true
30.8080,196.21,0.9526,true
30.8240,195.15,0.9465,true
30.8400,194.78,0.9385,true
30.8560,195.26,0.9412,true
30.8720,196.16,0.9507,true
30.8880,198.08,0.9647,true
30.9040,199.77,0.9804,true
30.9200,200.03,0.9668,true
30.9360,199.70,0.8602,true
30.9520,197.02,0.5171,false
30.9680,269.06,0.2780,false
30.9840,270.94,0.8589,true
31.0000,270.90,0.9730,true
31.0160,269.77,0.9861,true
31.0320,263.03,0.9923,true
31.0480,257.97,0.9965,true
31.0640,255.57,0.9973,true
31.0800,254.74,0.9973,true
31.0960,256.04,0.9972,true
31.1120,260.34,0.9970,true
31.1280,263.44,0.9910,true
31.1440,264.63,0.8982,true
31.1600,259.78,0.5734,false
31.1760,257.38,0.3506,false
31.1920,258.46,0.6961,true
31.2080,257.80,0.9028,true
31.2240,257.36,0.9010,true
31.2400,260.40,0.8929,true
31.2560,263.27,0.9174,true
31.2720,262.24,0.8864,true
31.2880,258.99,0.7622,true
31.3040,256.42,0.6370,true
31.3200,256.45,0.6355,true
31.3360,257.40,0.6727,true
31.3520,255.78,0.5015,false
31.3680,255.07,0.4260,false
31.3840,253.32,0.2858,false
31.4000,383.03,0.1967,false
31.4160,391.84,0.4762,false
31.4320,395.60,0.8066,true
31.4480,396.26,0.9338,true
31.4640,391.83,0.9675,true
31.4800,385.00,0.9785,true
31.4960,385.12,0.9831,true
31.5120,386.87,0.9875,true
31.5280,388.72,0.9864,true
31.5440,391.87,0.9892,true
31.5600,393.14,0.9967,true
31.5760,395.60,0.9993,true
31.5920,396.98,0.9998,true
31.6080,397.38,0.9999,true
